USER_NAME,AGE,HEIGHT,GENDER,SALE_AMOUNT,LAST_PURCHASE_DATE
Tommy Chan,69,164,F,27827,2017-06-08T12:15:30Z
John Fisher,22,190,M,92781,2019-01-15T13:15:30Z
May King,69,165,F,27538,2019-01-15T13:15:30Z
John Ginger,12,168,F,28608,2017-06-08T12:15:30Z
Barry Parker,13,159,F,98353,2017-06-08T12:15:30Z
Kenny Fisher,46,178,M,48186,2020-10-01T10:15:30Z
John Ling,22,165,F,65355,2014-02-15T11:14:30Z
May Ginger,65,147,F,40613,2020-11-05T13:15:30Z
Vanessa Parker,80,149,F,39527,2015-07-15T15:15:30Z
Ben Ling,60,183,F,63003,2014-02-15T11:14:30Z
Ben Tam,22,147,F,38596,2015-07-15T15:15:30Z
Tommy King,59,190,M,52550,2020-11-05T13:15:30Z
Steven Ling,19,188,M,22985,2020-11-05T13:15:30Z
John Chan,68,166,M,75696,2017-06-08T12:15:30Z
John Tam,56,165,M,67978,2020-10-01T10:15:30Z
Tommy Ling,28,149,M,72252,2020-09-01T13:15:30Z
May Bohi,58,148,M,41616,2020-10-01T10:15:30Z
David Ling,41,145,F,58590,2015-07-15T15:15:30Z
Ben Parker,16,146,M,89475,2014-02-15T11:14:30Z
David Law,21,190,F,84838,2017-06-08T12:15:30Z
John Fisher,30,188,M,3517,2017-06-08T12:15:30Z
Barry Law,30,189,F,69670,2020-05-29T21:15:30Z
May Tam,24,163,F,88188,2020-11-05T13:15:30Z
Barry Parker,79,151,F,90348,2015-07-15T15:15:30Z
Kenny King,41,187,F,58499,2014-02-15T11:14:30Z
Kenny Wong,56,178,F,46201,2020-10-01T10:15:30Z
David Law,52,182,F,71960,2020-10-01T10:15:30Z
David Parker,35,190,F,34752,2020-01-25T18:15:30Z
Vanessa Law,69,159,F,7980,2020-11-05T13:15:30Z
Ben Chan,51,143,M,77928,2015-07-15T15:15:30Z
Steven Fisher,55,148,F,75773,2020-10-01T10:15:30Z
Barry Fisher,25,178,M,62319,2015-07-15T15:15:30Z
Vanessa Chan,10,171,M,83432,2017-06-08T12:15:30Z
Barry Ling,10,159,F,12146,2020-09-01T13:15:30Z
Kenny King,42,175,F,24589,2014-02-15T11:14:30Z
Kenny Wong,18,157,F,45065,2015-07-15T15:15:30Z
Steven Chan,33,163,F,19411,2019-01-15T13:15:30Z
Steven Fisher,18,168,M,48380,2020-10-01T10:15:30Z
John Parker,33,148,M,9410,2020-10-01T10:15:30Z
David Ginger,10,165,M,30888,2014-02-15T11:14:30Z
David Law,33,145,F,49641,2020-11-05T13:15:30Z
John Bohi,22,159,F,13905,2020-10-01T10:15:30Z
Tommy Law,50,158,F,6052,2020-10-01T10:15:30Z
David Chan,10,150,F,79073,2017-06-08T12:15:30Z
Tom Tam,40,167,M,1130,2020-08-23T01:01:30Z
Steven Law,21,189,F,46027,2020-08-23T01:01:30Z
Tom Bohi,18,142,M,49868,2020-05-29T21:15:30Z
May Ginger,15,189,F,61164,2017-06-08T12:15:30Z
David Tam,30,169,F,45207,2017-06-08T12:15:30Z
Ben Law,75,176,F,6905,2014-02-15T11:14:30Z
Ben Ling,26,155,M,76368,2020-11-05T13:15:30Z
Vanessa Parker,51,189,F,85422,2019-01-15T13:15:30Z
John Law,56,180,F,7505,2020-08-23T01:01:30Z
Barry Law,14,166,M,20844,2020-11-05T13:15:30Z
Tom Fisher,74,162,M,84546,2017-06-08T12:15:30Z
Barry Wong,38,190,F,69015,2015-07-15T15:15:30Z
Kenny Ling,76,145,M,79763,2017-06-08T12:15:30Z
Ben Chan,62,184,F,77796,2020-11-05T13:15:30Z
Barry Bohi,57,147,M,88218,2015-07-15T15:15:30Z
Steven Parker,35,174,M,58460,2019-01-15T13:15:30Z
Vanessa Law,47,173,F,38961,2017-06-08T12:15:30Z
Steven Wong,29,141,M,38149,2020-09-01T13:15:30Z
May Ginger,24,179,F,23307,2015-07-15T15:15:30Z
Tom Bohi,79,145,M,36398,2020-10-01T10:15:30Z
David Wong,80,159,F,12906,2020-05-29T21:15:30Z
Tommy Bohi,19,181,M,38353,2017-06-08T12:15:30Z
Tom Wong,22,145,F,32872,2017-06-08T12:15:30Z
David Chan,30,189,F,82397,2020-05-29T21:15:30Z
Kenny Ginger,67,145,M,1477,2015-07-15T15:15:30Z
Ben King,60,176,M,36897,2019-01-15T13:15:30Z
Steven Wong,52,148,M,31608,2020-01-25T18:15:30Z
Kenny Wong,79,157,M,89081,2020-10-01T10:15:30Z
Tommy Chan,62,164,F,99262,2020-01-25T18:15:30Z
Vanessa Parker,34,180,F,2387,2020-01-25T18:15:30Z
Tom Tam,46,179,F,92593,2020-01-25T18:15:30Z
Barry Ginger,13,188,M,43656,2019-01-15T13:15:30Z
May Ling,79,183,M,58514,2020-10-01T10:15:30Z
Tommy Ling,20,179,M,15882,2020-05-29T21:15:30Z
Tommy Parker,70,157,F,90926,2015-07-15T15:15:30Z
May Tam,42,179,M,26033,2020-11-05T13:15:30Z
John Chan,71,152,F,2156,2020-08-23T01:01:30Z
Ben Ginger,52,148,M,3122,2020-10-01T10:15:30Z
John Law,28,170,M,51413,2020-08-23T01:01:30Z
Tom Wong,49,178,F,73171,2020-09-01T13:15:30Z
Barry King,49,182,F,14602,2019-01-15T13:15:30Z
Ben King,49,174,M,87272,2015-07-15T15:15:30Z
David King,44,175,M,31756,2020-05-29T21:15:30Z
May Fisher,62,163,F,82180,2019-01-15T13:15:30Z
John Wong,27,163,M,38253,2014-02-15T11:14:30Z
John Tam,29,142,M,57277,2015-07-15T15:15:30Z
May Wong,25,143,F,38179,2019-01-15T13:15:30Z
John Fisher,50,166,F,46443,2017-06-08T12:15:30Z
Kenny Tam,80,144,M,41164,2020-01-25T18:15:30Z
Tom Ginger,15,158,M,70593,2020-05-29T21:15:30Z
Vanessa Tam,41,158,F,14930,2020-01-25T18:15:30Z
May King,30,140,F,5374,2020-11-05T13:15:30Z
Tommy Ginger,14,143,M,76458,2020-11-05T13:15:30Z
Kenny Wong,10,144,M,34972,2020-01-25T18:15:30Z
Vanessa Fisher,45,185,F,47130,2020-08-23T01:01:30Z
Tommy Tam,23,186,F,76339,2020-05-29T21:15:30Z
David Ling,11,185,M,87375,2020-11-05T13:15:30Z
Tommy Wong,32,174,F,10695,2020-01-25T18:15:30Z
Ben Ling,30,158,M,39233,2020-05-29T21:15:30Z
Steven Fisher,11,160,M,18094,2017-06-08T12:15:30Z
John Ling,71,176,M,44911,2020-09-01T13:15:30Z
Vanessa Parker,71,156,M,46573,2020-01-25T18:15:30Z
Kenny Wong,64,178,M,24302,2020-11-05T13:15:30Z
Kenny Fisher,48,157,M,39302,2020-05-29T21:15:30Z
Ben Bohi,52,185,M,93803,2015-07-15T15:15:30Z
Tommy Bohi,21,141,M,38315,2015-07-15T15:15:30Z
Ben Chan,48,174,M,44554,2020-01-25T18:15:30Z
May Bohi,44,147,F,79759,2020-10-01T10:15:30Z
Ben Tam,74,177,F,29607,2019-01-15T13:15:30Z
Kenny Wong,48,146,F,50471,2020-10-01T10:15:30Z
Kenny Tam,19,187,M,35782,2020-11-05T13:15:30Z
Ben Parker,17,189,F,99968,2015-07-15T15:15:30Z
Vanessa King,13,163,F,4722,2020-08-23T01:01:30Z
Ben Wong,52,147,M,15168,2015-07-15T15:15:30Z
Barry Ling,37,185,M,56339,2020-08-23T01:01:30Z
Tom Law,42,150,F,93623,2020-01-25T18:15:30Z
May Ginger,65,147,F,6876,2015-07-15T15:15:30Z
David Law,80,150,M,57398,2019-01-15T13:15:30Z
John Tam,11,188,F,98744,2020-09-01T13:15:30Z
Tom Fisher,64,140,F,23952,2020-05-29T21:15:30Z
Vanessa Parker,79,175,M,2363,2020-09-01T13:15:30Z
John Bohi,71,143,M,49343,2020-10-01T10:15:30Z
Vanessa Parker,66,185,M,96320,2017-06-08T12:15:30Z
John Wong,74,169,M,83436,2020-08-23T01:01:30Z
Tommy Chan,26,179,F,62079,2014-02-15T11:14:30Z
Kenny Bohi,29,174,M,64162,2020-08-23T01:01:30Z
David Chan,65,183,M,12884,2020-10-01T10:15:30Z
Tommy Fisher,74,188,F,22307,2020-10-01T10:15:30Z
Vanessa Tam,34,181,F,45940,2020-11-05T13:15:30Z
Kenny Parker,31,189,M,45014,2020-01-25T18:15:30Z
Steven Ling,32,183,M,17595,2017-06-08T12:15:30Z
David Tam,74,175,F,67281,2019-01-15T13:15:30Z
David King,60,173,F,38246,2020-11-05T13:15:30Z
Ben Chan,61,175,M,12698,2020-09-01T13:15:30Z
John Bohi,44,156,M,50333,2019-01-15T13:15:30Z
Steven King,64,185,M,6805,2017-06-08T12:15:30Z
Tommy Chan,30,181,F,75436,2019-01-15T13:15:30Z
Ben Ginger,44,184,M,20525,2015-07-15T15:15:30Z
David Parker,34,189,F,31945,2020-01-25T18:15:30Z
Kenny King,77,189,F,91231,2020-11-05T13:15:30Z
Ben Bohi,56,175,M,53390,2020-10-01T10:15:30Z
Barry Tam,44,156,F,39811,2017-06-08T12:15:30Z
May Wong,54,147,M,51446,2014-02-15T11:14:30Z
Ben Ginger,45,170,M,51299,2017-06-08T12:15:30Z
Kenny Chan,65,179,F,64417,2017-06-08T12:15:30Z
Kenny Tam,19,186,F,99069,2019-01-15T13:15:30Z
Tom Tam,80,140,F,87883,2020-05-29T21:15:30Z
David Ginger,33,170,F,45473,2014-02-15T11:14:30Z
May Fisher,45,162,F,52473,2019-01-15T13:15:30Z
Ben Ginger,60,156,M,78556,2019-01-15T13:15:30Z
David Bohi,27,185,M,16941,2014-02-15T11:14:30Z
Tommy King,73,153,M,26528,2015-07-15T15:15:30Z
May King,62,174,M,91320,2020-01-25T18:15:30Z
Steven King,28,155,M,72034,2020-05-29T21:15:30Z
May Wong,59,171,F,36859,2017-06-08T12:15:30Z
Kenny Wong,79,140,F,86127,2020-05-29T21:15:30Z
Tommy Fisher,76,185,M,19243,2017-06-08T12:15:30Z
Vanessa Bohi,51,185,M,41358,2020-01-25T18:15:30Z
May Fisher,16,141,M,65414,2020-10-01T10:15:30Z
John Parker,49,181,F,26178,2017-06-08T12:15:30Z
Vanessa Chan,38,190,F,37881,2019-01-15T13:15:30Z
Barry Parker,65,175,M,82712,2017-06-08T12:15:30Z
Barry Ginger,39,163,M,17930,2020-11-05T13:15:30Z
Kenny Ginger,21,146,M,35540,2015-07-15T15:15:30Z
Kenny Parker,17,172,M,97370,2020-05-29T21:15:30Z
John Chan,12,178,F,31442,2019-01-15T13:15:30Z
Tom Wong,22,185,M,11817,2015-07-15T15:15:30Z
Vanessa King,31,153,F,30862,2020-01-25T18:15:30Z
Tom Ginger,33,153,M,28689,2014-02-15T11:14:30Z
John Fisher,40,155,M,91559,2020-08-23T01:01:30Z
Vanessa Tam,74,183,M,13440,2020-05-29T21:15:30Z
Tom Ginger,47,181,F,98060,2020-01-25T18:15:30Z
Vanessa Chan,34,167,M,95930,2019-01-15T13:15:30Z
John King,57,158,M,52611,2020-08-23T01:01:30Z
Steven Bohi,57,143,F,48440,2019-01-15T13:15:30Z
David Tam,47,164,F,90365,2020-10-01T10:15:30Z
Ben Fisher,15,144,M,3703,2020-11-05T13:15:30Z
Tommy Fisher,21,189,M,79694,2020-09-01T13:15:30Z
Vanessa Ginger,13,186,M,93727,2019-01-15T13:15:30Z
Steven Parker,31,144,M,63217,2020-11-05T13:15:30Z
Steven Chan,59,157,F,12799,2020-11-05T13:15:30Z
Barry King,47,187,F,8849,2020-11-05T13:15:30Z
May Law,69,152,F,20505,2020-05-29T21:15:30Z
Kenny Ginger,13,171,F,59627,2017-06-08T12:15:30Z
Tommy Tam,11,174,F,30242,2020-05-29T21:15:30Z
Steven Bohi,24,154,F,4947,2015-07-15T15:15:30Z
Tom Bohi,71,140,M,12969,2020-11-05T13:15:30Z
John Fisher,77,171,F,88799,2020-08-23T01:01:30Z
Ben Ling,69,167,F,12025,2017-06-08T12:15:30Z
Kenny Wong,76,170,M,52172,2020-09-01T13:15:30Z
Vanessa Ling,29,144,F,13188,2020-01-25T18:15:30Z
Kenny Wong,26,164,M,91987,2020-10-01T10:15:30Z
Vanessa Law,77,167,M,93718,2020-01-25T18:15:30Z
John Ginger,43,145,F,87154,2020-11-05T13:15:30Z
Steven Law,49,160,F,18138,2014-02-15T11:14:30Z
Barry Tam,50,150,M,71463,2019-01-15T13:15:30Z
Vanessa Ginger,48,154,F,40677,2020-10-01T10:15:30Z
John Bohi,27,173,M,26484,2020-05-29T21:15:30Z
John Parker,54,171,M,61664,2014-02-15T11:14:30Z
Ben Wong,35,169,F,65684,2020-10-01T10:15:30Z
May Law,28,164,F,7088,2020-05-29T21:15:30Z
May Wong,62,140,F,23402,2020-11-05T13:15:30Z
May Tam,48,173,F,44729,2020-10-01T10:15:30Z
Barry King,11,164,F,8251,2020-05-29T21:15:30Z
Vanessa Bohi,56,178,F,39826,2020-01-25T18:15:30Z
Tom Wong,17,159,F,17845,2020-09-01T13:15:30Z
May Fisher,75,145,M,7823,2020-09-01T13:15:30Z
Barry Wong,32,157,M,44755,2020-08-23T01:01:30Z
Steven Ling,71,180,M,73775,2019-01-15T13:15:30Z
Steven King,35,155,M,7389,2020-05-29T21:15:30Z
May Wong,56,187,M,86871,2015-07-15T15:15:30Z
Steven Wong,56,185,M,41102,2015-07-15T15:15:30Z
Ben Ginger,48,159,M,49912,2015-07-15T15:15:30Z
John Law,12,182,F,84827,2014-02-15T11:14:30Z
Barry Parker,59,164,M,94959,2020-11-05T13:15:30Z
Kenny Parker,54,154,M,96202,2020-01-25T18:15:30Z
Barry Bohi,46,177,M,19046,2020-05-29T21:15:30Z
Tom Bohi,80,163,M,70761,2017-06-08T12:15:30Z
John Fisher,47,160,F,51280,2020-05-29T21:15:30Z
John Ginger,79,153,M,12511,2020-11-05T13:15:30Z
Tom Wong,36,144,F,77162,2019-01-15T13:15:30Z
Tommy Law,14,146,M,34676,2014-02-15T11:14:30Z
May Law,57,172,F,5715,2015-07-15T15:15:30Z
Tommy Parker,48,183,M,74548,2015-07-15T15:15:30Z
Tommy Law,26,157,M,17962,2020-09-01T13:15:30Z
Barry Chan,62,186,F,12079,2020-01-25T18:15:30Z
Kenny Law,47,177,F,5057,2020-09-01T13:15:30Z
Ben Wong,53,181,M,56828,2020-05-29T21:15:30Z
Tom Ling,59,157,M,40732,2015-07-15T15:15:30Z
Steven Chan,80,170,M,76597,2020-09-01T13:15:30Z
Vanessa Chan,70,176,F,8697,2020-08-23T01:01:30Z
Barry Tam,62,150,M,80010,2014-02-15T11:14:30Z
Barry King,31,144,F,16031,2020-05-29T21:15:30Z
David Ling,57,155,F,24634,2019-01-15T13:15:30Z
Tommy Fisher,26,170,M,89590,2020-05-29T21:15:30Z
May Wong,65,159,M,30962,2019-01-15T13:15:30Z
May Wong,78,167,F,14144,2020-08-23T01:01:30Z
Tommy Ling,35,169,F,3404,2019-01-15T13:15:30Z
David Tam,60,186,F,17196,2015-07-15T15:15:30Z
David Tam,31,156,M,8384,2020-09-01T13:15:30Z
Kenny King,23,188,M,78811,2020-11-05T13:15:30Z
Barry Law,39,187,M,11093,2020-11-05T13:15:30Z
Tom Law,29,160,F,67939,2020-09-01T13:15:30Z
Steven Ling,10,152,F,25723,2020-09-01T13:15:30Z
Ben Bohi,69,159,M,32445,2020-11-05T13:15:30Z
Ben Chan,56,159,F,22645,2020-05-29T21:15:30Z
Kenny King,22,171,F,5475,2020-01-25T18:15:30Z
David Chan,23,159,M,27597,2020-08-23T01:01:30Z
Tommy Chan,49,149,F,47100,2020-05-29T21:15:30Z
David Ling,46,178,M,36333,2015-07-15T15:15:30Z
Kenny Tam,52,146,F,62111,2020-11-05T13:15:30Z
Steven Ginger,31,175,M,74638,2020-11-05T13:15:30Z
May Bohi,19,182,M,53536,2020-10-01T10:15:30Z
Kenny Parker,53,169,M,79530,2020-01-25T18:15:30Z
Steven King,15,184,F,48305,2020-05-29T21:15:30Z
Tommy Tam,24,148,M,11426,2020-01-25T18:15:30Z
David King,31,146,F,59180,2017-06-08T12:15:30Z
Ben Chan,72,143,F,67960,2020-11-05T13:15:30Z
Steven Ginger,48,141,F,31558,2020-11-05T13:15:30Z
Tommy Wong,73,158,F,81103,2014-02-15T11:14:30Z
Tommy Parker,61,167,F,81277,2020-01-25T18:15:30Z
May Law,38,176,F,47786,2020-10-01T10:15:30Z
Tom Chan,62,162,F,66192,2020-08-23T01:01:30Z
Barry Ginger,62,151,M,49988,2020-01-25T18:15:30Z
Tommy Bohi,40,141,M,88213,2017-06-08T12:15:30Z
May Chan,32,145,M,16313,2020-08-23T01:01:30Z
May Ginger,34,140,M,32391,2019-01-15T13:15:30Z
John Ginger,21,173,M,80502,2020-09-01T13:15:30Z
Barry Fisher,44,157,M,62283,2020-09-01T13:15:30Z
Steven King,41,147,F,52369,2015-07-15T15:15:30Z
John Tam,30,156,F,74093,2020-01-25T18:15:30Z
Kenny King,23,177,F,82521,2020-09-01T13:15:30Z
Tom Fisher,63,163,F,29842,2020-11-05T13:15:30Z
Ben Ginger,70,152,M,53844,2020-11-05T13:15:30Z
Vanessa Law,35,174,F,14113,2020-01-25T18:15:30Z
Kenny Ling,31,174,F,43423,2020-05-29T21:15:30Z
Tom Parker,25,173,M,21617,2020-09-01T13:15:30Z
David Ginger,10,169,F,1006,2017-06-08T12:15:30Z
Kenny Wong,48,186,M,14693,2020-09-01T13:15:30Z
Steven Tam,16,170,M,17709,2020-11-05T13:15:30Z
Steven King,38,163,F,17097,2020-09-01T13:15:30Z
Barry Parker,70,155,F,42310,2019-01-15T13:15:30Z
David Ginger,15,148,M,99096,2020-10-01T10:15:30Z
May King,16,144,F,94523,2020-05-29T21:15:30Z
Steven Law,30,176,F,46324,2020-01-25T18:15:30Z
John Chan,57,153,F,70952,2020-10-01T10:15:30Z
Vanessa Parker,31,150,M,10496,2019-01-15T13:15:30Z
Ben Wong,35,143,F,56902,2020-10-01T10:15:30Z
May Wong,61,140,M,71407,2020-11-05T13:15:30Z
Kenny Fisher,56,153,M,44599,2020-05-29T21:15:30Z
May Parker,21,158,M,99058,2020-11-05T13:15:30Z
Tom Parker,16,148,F,76518,2020-08-23T01:01:30Z
David Tam,57,167,M,286,2015-07-15T15:15:30Z
Steven Bohi,21,178,M,30612,2017-06-08T12:15:30Z
Ben Ling,31,165,M,75606,2019-01-15T13:15:30Z
Vanessa Bohi,57,173,M,30139,2017-06-08T12:15:30Z
May Fisher,20,186,M,16529,2017-06-08T12:15:30Z
Ben Fisher,75,173,F,48630,2020-01-25T18:15:30Z
David Ling,59,171,F,39239,2020-11-05T13:15:30Z
May Tam,22,164,M,7876,2020-08-23T01:01:30Z
John King,17,171,M,16067,2020-10-01T10:15:30Z
David Wong,28,189,F,39061,2019-01-15T13:15:30Z
Tom Wong,45,175,F,97348,2015-07-15T15:15:30Z
Tom Tam,37,190,F,69324,2014-02-15T11:14:30Z
David Chan,39,170,M,32798,2020-05-29T21:15:30Z
Ben Parker,19,151,M,26704,2020-05-29T21:15:30Z
John Parker,54,183,F,15058,2020-09-01T13:15:30Z
Kenny Tam,26,180,M,26653,2020-09-01T13:15:30Z
Tommy Wong,79,179,F,653,2020-01-25T18:15:30Z
Ben King,12,180,F,35633,2014-02-15T11:14:30Z
Ben King,26,165,M,99622,2015-07-15T15:15:30Z
John Fisher,71,171,M,20104,2015-07-15T15:15:30Z
David Law,48,163,F,46483,2020-05-29T21:15:30Z
David Law,14,188,F,90686,2020-11-05T13:15:30Z
Steven Chan,44,168,M,68071,2019-01-15T13:15:30Z
Barry Ginger,56,190,M,86084,2020-11-05T13:15:30Z
Tommy Law,32,141,M,63455,2015-07-15T15:15:30Z
John Parker,63,149,M,84390,2020-08-23T01:01:30Z
John Fisher,75,140,F,42611,2017-06-08T12:15:30Z
John King,26,166,F,5549,2015-07-15T15:15:30Z
May Bohi,18,184,M,96435,2020-11-05T13:15:30Z
Tommy Ling,74,177,M,96256,2020-05-29T21:15:30Z
David Ling,49,186,M,70149,2017-06-08T12:15:30Z
Barry Parker,15,151,M,5869,2020-11-05T13:15:30Z
Tommy Ginger,66,173,F,82960,2020-08-23T01:01:30Z
Tom Fisher,29,148,M,12805,2020-10-01T10:15:30Z
Tom Tam,18,177,F,69110,2015-07-15T15:15:30Z
David Ginger,64,184,M,19490,2020-10-01T10:15:30Z
Tommy Ling,24,174,F,15773,2020-09-01T13:15:30Z
John King,26,178,M,5490,2020-01-25T18:15:30Z
